Date,Time,Open,High,Low,Close,Vol,OI
01/11/2005,17:00:00,1135.0,1136.5,1125.5,1127.75,759233,816648
01/12/2005,17:00:00,1129.75,1133.5,1120.5,1131.25,948455,827578
01/13/2005,17:00:00,1131.5,1134.0,1120.0,1121.75,727580,830791
01/14/2005,17:00:00,1122.0,1130.5,1120.5,1127.5,518753,798175
01/18/2005,17:00:00,1128.75,1141.5,1124.25,1139.5,777663,839714
01/19/2005,17:00:00,1139.75,1141.0,1127.0,1127.25,730230,830843
01/20/2005,17:00:00,1125.25,1126.75,1117.75,1120.25,929786,829311
01/21/2005,17:00:00,1121.0,1124.5,1111.0,1112.25,900208,829063
01/24/2005,17:00:00,1113.75,1118.0,1108.0,1110.0,854722,840647
01/25/2005,17:00:00,1110.0,1119.25,1109.75,1113.5,739854,846406
01/26/2005,17:00:00,1113.5,1120.5,1113.25,1117.0,751462,849953
01/27/2005,17:00:00,1116.75,1121.75,1114.0,1118.5,732660,850265
01/28/2005,17:00:00,1119.0,1121.25,1110.0,1118.5,829911,822019
01/31/2005,17:00:00,1120.5,1126.75,1120.5,1125.5,669875,797969
02/01/2005,17:00:00,1125.5,1134.75,1123.25,1133.0,651757,808503
02/02/2005,17:00:00,1133.5,1139.75,1132.75,1137.0,587228,823896
02/03/2005,17:00:00,1136.0,1137.25,1129.5,1133.25,569604,819238
02/04/2005,17:00:00,1133.5,1148.25,1132.0,1145.75,654585,859513
02/07/2005,17:00:00,1146.5,1148.75,1143.25,1144.5,441330,856579
02/08/2005,17:00:00,1144.75,1150.0,1143.75,1146.0,458474,862817
02/09/2005,17:00:00,1145.5,1148.25,1135.5,1136.75,674518,858552
02/10/2005,17:00:00,1136.25,1143.25,1135.5,1140.25,624507,875556
02/11/2005,17:00:00,1140.5,1153.75,1137.5,1150.75,807304,909925
02/14/2005,17:00:00,1151.5,1152.25,1147.75,1150.0,417612,901245
02/15/2005,17:00:00,1150.0,1157.25,1149.25,1154.5,677146,909608
02/16/2005,17:00:00,1154.25,1157.25,1147.25,1154.25,659402,928300
02/17/2005,17:00:00,1154.5,1155.75,1144.5,1144.75,807624,917567
02/18/2005,17:00:00,1145.0,1147.5,1141.25,1146.0,600297,899449
02/22/2005,17:00:00,1146.75,1147.0,1127.75,1128.5,949859,873563
02/23/2005,17:00:00,1128.75,1137.75,1127.25,1136.5,761306,886962
02/24/2005,17:00:00,1136.5,1145.25,1131.75,1144.5,749925,909218
02/25/2005,17:00:00,1144.5,1157.0,1143.5,1155.75,657702,931592
02/28/2005,17:00:00,1155.75,1158.5,1142.0,1147.75,746263,923939
03/01/2005,17:00:00,1148.75,1157.0,1146.75,1153.75,646303,937421
03/02/2005,17:00:00,1154.0,1160.75,1147.75,1153.25,864801,943881
03/03/2005,17:00:00,1153.5,1160.5,1148.25,1153.75,802229,950837
03/04/2005,17:00:00,1153.75,1169.5,1153.0,1168.0,709416,955536
03/07/2005,17:00:00,1169.5,1173.5,1167.0,1169.0,590194,962424
03/08/2005,17:00:00,1169.5,1170.25,1162.25,1164.25,678481,925558
03/09/2005,17:00:00,1164.5,1167.75,1150.25,1150.75,1057580,891650
03/10/2005,17:00:00,1151.0,1155.5,1144.75,1153.25,775611,395929
03/11/2005,17:00:00,1154.75,1157.75,1141.75,1144.75,893746,546705
03/14/2005,17:00:00,1145.0,1151.75,1143.0,1151.25,708213,646044
03/15/2005,17:00:00,1151.5,1155.5,1141.0,1142.0,910448,727927
03/16/2005,17:00:00,1141.75,1145.5,1128.75,1131.25,1026859,779892
03/17/2005,17:00:00,1131.75,1137.25,1129.5,1133.25,761057,813808
03/18/2005,17:00:00,1133.5,1136.25,1125.75,1130.0,787043,816531
03/21/2005,17:00:00,1130.75,1132.75,1121.75,1125.5,664651,831765
03/22/2005,17:00:00,1125.5,1133.0,1111.25,1113.5,859051,843519
03/23/2005,17:00:00,1112.25,1119.5,1108.0,1113.75,865506,859285
03/24/2005,17:00:00,1114.0,1123.5,1113.75,1114.75,658008,848640
03/28/2005,17:00:00,1115.25,1122.75,1115.25,1116.75,519128,827320
03/29/2005,17:00:00,1117.0,1122.5,1106.0,1109.25,975050,863635
03/30/2005,17:00:00,1109.25,1125.0,1108.25,1124.75,811569,872121
03/31/2005,17:00:00,1124.75,1127.5,1121.25,1123.25,717296,850492
04/01/2005,17:00:00,1123.0,1132.75,1111.75,1117.0,1094072,894913
04/04/2005,17:00:00,1116.5,1121.25,1110.0,1119.0,810132,888620
04/05/2005,17:00:00,1119.25,1126.25,1117.75,1124.5,665877,878452
04/06/2005,17:00:00,1124.0,1132.25,1123.25,1128.5,779290,885679
04/07/2005,17:00:00,1128.5,1135.0,1125.5,1134.5,811332,870444
04/08/2005,17:00:00,1134.5,1134.75,1122.0,1122.75,732352,883787
04/11/2005,17:00:00,1122.0,1126.5,1120.5,1123.0,623058,887767
04/12/2005,17:00:00,1123.0,1132.5,1112.25,1129.25,1241970,880642
04/13/2005,17:00:00,1129.0,1129.75,1112.75,1115.25,1005028,908089
04/14/2005,17:00:00,1115.0,1117.75,1099.25,1099.75,1265440,965779
04/15/2005,17:00:00,1099.5,1103.25,1082.25,1082.75,1425789,974337
04/18/2005,17:00:00,1083.25,1090.75,1075.0,1086.0,1106722,982641
04/19/2005,17:00:00,1086.25,1096.25,1085.75,1095.0,909978,967766
04/20/2005,17:00:00,1097.0,1099.0,1076.0,1079.0,1331518,1026795
04/21/2005,17:00:00,1078.5,1103.0,1077.0,1100.75,1041607,983525
04/22/2005,17:00:00,1100.25,1100.5,1083.0,1096.5,960073,975998
04/25/2005,17:00:00,1096.25,1105.5,1094.75,1103.25,722198,939982
04/26/2005,17:00:00,1103.5,1105.25,1091.75,1093.0,648713,949733
04/27/2005,17:00:00,1092.25,1100.75,1084.5,1096.5,930845,967454
04/28/2005,17:00:00,1096.75,1097.75,1081.75,1082.25,910474,991705
04/29/2005,17:00:00,1083.25,1098.75,1079.5,1097.75,1150696,996012
05/02/2005,17:00:00,1097.0,1103.75,1094.75,1102.75,655692,968676
05/03/2005,17:00:00,1103.25,1108.0,1096.5,1105.25,945783,961589
05/04/2005,17:00:00,1105.0,1117.0,1102.0,1114.5,916232,955684
05/05/2005,17:00:00,1114.75,1119.25,1106.75,1114.25,995990,966053
05/06/2005,17:00:00,1113.75,1121.5,1110.25,1110.5,786504,972825
05/09/2005,17:00:00,1111.75,1120.0,1109.25,1117.5,643470,966628
05/10/2005,17:00:00,1117.5,1117.75,1102.75,1105.5,969039,1007158
05/11/2005,17:00:00,1105.25,1112.75,1097.25,1111.75,1092276,991407
05/12/2005,17:00:00,1111.25,1114.5,1097.75,1098.5,1080807,1012465
05/13/2005,17:00:00,1099.5,1104.75,1086.0,1096.0,1171498,986064
05/16/2005,17:00:00,1096.0,1107.0,1094.0,1106.25,765420,944449
05/17/2005,17:00:00,1106.25,1115.5,1100.0,1114.5,885389,964989
05/18/2005,17:00:00,1114.25,1128.75,1111.5,1126.0,924983,982691
05/19/2005,17:00:00,1126.0,1132.0,1124.5,1130.5,776523,978389
05/20/2005,17:00:00,1130.75,1132.25,1125.25,1129.5,549423,997095
05/23/2005,17:00:00,1130.0,1138.25,1128.5,1135.5,637243,1013375
05/24/2005,17:00:00,1135.5,1136.0,1129.75,1133.0,628157,1008700
05/25/2005,17:00:00,1131.5,1133.0,1125.5,1131.75,590207,1012785
05/26/2005,17:00:00,1131.5,1139.5,1131.0,1137.25,549682,1014003
05/27/2005,17:00:00,1137.25,1139.75,1135.25,1139.5,278454,1014937
05/31/2005,17:00:00,1139.25,1141.25,1130.75,1131.5,691298,1011770
06/01/2005,17:00:00,1131.75,1146.25,1131.0,1140.5,1059928,1033205
06/02/2005,17:00:00,1140.75,1145.0,1137.75,1144.5,549044,989578
06/03/2005,17:00:00,1144.25,1146.25,1134.0,1137.75,858227,982029
06/06/2005,17:00:00,1137.5,1138.75,1132.25,1137.25,521956,961070
06/07/2005,17:00:00,1137.25,1149.0,1136.75,1138.25,1021351,978312
06/08/2005,17:00:00,1138.5,1142.75,1132.75,1135.25,759672,894952
06/09/2005,17:00:00,1135.0,1142.0,1130.5,1140.25,770432,388370
06/10/2005,17:00:00,1140.0,1143.0,1131.75,1138.25,701440,502118
06/13/2005,17:00:00,1138.25,1146.75,1134.0,1141.75,820789,608508
06/14/2005,17:00:00,1141.5,1147.75,1139.5,1144.25,651880,673842
06/15/2005,17:00:00,1144.0,1148.5,1137.75,1146.0,854410,715216
06/16/2005,17:00:00,1146.0,1152.0,1144.5,1150.0,734931,770947
06/17/2005,17:00:00,1150.0,1159.5,1149.5,1154.75,802869,795294
06/20/2005,17:00:00,1154.75,1158.75,1149.5,1154.25,490354,784432
06/21/2005,17:00:00,1154.25,1156.75,1150.5,1155.25,586447,799381
06/22/2005,17:00:00,1155.25,1159.25,1150.25,1155.25,571229,799859
06/23/2005,17:00:00,1155.5,1156.75,1138.0,1138.25,888432,825653
06/24/2005,17:00:00,1138.25,1140.5,1127.5,1130.0,806436,829099
06/27/2005,17:00:00,1129.75,1133.5,1126.75,1130.5,660708,831783
06/28/2005,17:00:00,1130.25,1141.5,1130.0,1141.0,672914,835449
06/29/2005,17:00:00,1141.0,1143.0,1136.25,1137.25,525912,817466
06/30/2005,17:00:00,1137.25,1142.0,1128.25,1129.75,805568,828400
07/01/2005,17:00:00,1130.25,1136.5,1129.5,1134.25,616158,839674
07/05/2005,17:00:00,1134.25,1145.0,1129.75,1143.25,713519,857170
07/06/2005,17:00:00,1143.0,1145.0,1132.25,1132.75,802296,853152
07/07/2005,17:00:00,1132.5,1137.5,1105.0,1137.0,1327162,889327
07/08/2005,17:00:00,1137.0,1151.5,1135.0,1150.75,841624,905004
07/11/2005,17:00:00,1150.75,1159.0,1149.75,1157.75,660773,908496
07/12/2005,17:00:00,1157.5,1164.0,1154.0,1159.75,731031,948799
07/13/2005,17:00:00,1160.0,1162.75,1157.0,1162.25,589633,958041
07/14/2005,17:00:00,1162.0,1171.75,1161.25,1166.0,880014,962267
07/15/2005,17:00:00,1165.5,1167.75,1160.75,1165.5,554683,938409
07/18/2005,17:00:00,1164.75,1165.75,1158.25,1160.75,445747,943048
07/19/2005,17:00:00,1160.75,1168.25,1160.75,1167.5,613904,947209
07/20/2005,17:00:00,1166.0,1174.25,1159.75,1170.75,923309,951348
07/21/2005,17:00:00,1172.5,1180.25,1161.25,1164.25,1093565,948331
07/22/2005,17:00:00,1163.5,1172.25,1161.5,1171.25,542786,950358
07/25/2005,17:00:00,1171.0,1176.0,1164.75,1168.25,576981,948033
07/26/2005,17:00:00,1168.25,1171.75,1165.75,1169.25,560862,948465
07/27/2005,17:00:00,1169.25,1174.75,1166.5,1174.0,553800,945322
07/28/2005,17:00:00,1173.75,1182.5,1172.5,1181.25,676330,992448
07/29/2005,17:00:00,1181.25,1183.0,1170.75,1171.0,691729,990868
08/01/2005,17:00:00,1173.5,1176.25,1170.0,1171.75,562113,1006447
08/02/2005,17:00:00,1171.5,1181.75,1171.25,1179.25,672058,1003892
08/03/2005,17:00:00,1179.0,1182.75,1176.5,1182.0,531908,1013780
08/04/2005,17:00:00,1182.0,1182.75,1170.75,1172.25,622052,1015214
08/05/2005,17:00:00,1172.5,1175.25,1161.5,1164.0,688747,997177
08/08/2005,17:00:00,1164.0,1168.75,1158.5,1161.5,653176,1003772
08/09/2005,17:00:00,1161.0,1170.5,1159.75,1168.5,683725,1020003
08/10/2005,17:00:00,1168.25,1179.5,1162.5,1168.0,932525,1055404
08/11/2005,17:00:00,1167.75,1174.75,1164.25,1172.75,744612,1065897
08/12/2005,17:00:00,1172.5,1172.75,1161.5,1165.25,683616,1054191
08/15/2005,17:00:00,1165.0,1172.75,1162.0,1171.75,597897,1020287
08/16/2005,17:00:00,1171.5,1173.25,1154.25,1155.75,853949,1030238
08/17/2005,17:00:00,1155.75,1162.0,1152.5,1155.75,808255,1045852
08/18/2005,17:00:00,1155.75,1159.0,1151.0,1155.25,659584,1040564
08/19/2005,17:00:00,1155.0,1161.5,1154.25,1158.0,546467,1050324
08/22/2005,17:00:00,1157.5,1165.25,1151.75,1158.25,844986,1046070
08/23/2005,17:00:00,1157.5,1159.25,1149.75,1155.75,685576,1052666
08/24/2005,17:00:00,1155.25,1160.0,1143.25,1144.25,1030677,1076349
08/25/2005,17:00:00,1143.5,1149.25,1142.75,1147.75,576260,1080554
08/26/2005,17:00:00,1148.0,1149.5,1139.0,1140.25,803310,1066916
08/29/2005,17:00:00,1137.75,1150.0,1128.25,1148.75,933736,1013697
08/30/2005,17:00:00,1148.75,1149.25,1135.75,1142.75,1275962,1024367
08/31/2005,17:00:00,1142.75,1158.5,1139.0,1155.75,1264229,1042627
09/01/2005,17:00:00,1156.75,1163.0,1150.75,1156.0,992540,1062133
09/02/2005,17:00:00,1156.0,1160.5,1151.75,1154.0,648621,1042252
09/06/2005,17:00:00,1153.75,1169.25,1153.5,1168.5,802131,1058986
09/07/2005,17:00:00,1168.5,1172.25,1165.5,1169.75,741436,985758
09/08/2005,17:00:00,1169.25,1170.5,1163.5,1166.0,701992,432301
09/09/2005,17:00:00,1165.75,1178.0,1165.25,1176.25,742718,564234
09/12/2005,17:00:00,1176.5,1178.75,1173.0,1174.25,602597,662704
09/13/2005,17:00:00,1173.75,1174.5,1165.25,1166.75,1037023,793684
09/14/2005,17:00:00,1166.5,1170.0,1159.75,1162.25,835647,832796
09/15/2005,17:00:00,1162.25,1166.25,1158.5,1161.25,812263,879837
09/16/2005,17:00:00,1161.25,1172.5,1160.5,1170.0,847635,917790
09/19/2005,17:00:00,1170.25,1170.75,1161.0,1165.75,634914,906725
09/20/2005,17:00:00,1165.75,1170.75,1153.25,1155.25,898982,902372
09/21/2005,17:00:00,1155.25,1157.25,1142.0,1143.75,1051188,958180
09/22/2005,17:00:00,1143.75,1150.5,1138.5,1147.5,1093253,931369
09/23/2005,17:00:00,1147.25,1152.5,1142.75,1148.25,648656,919662
09/26/2005,17:00:00,1151.75,1156.75,1144.5,1149.25,856117,944518
09/27/2005,17:00:00,1149.25,1153.75,1143.75,1149.5,805798,948003
09/28/2005,17:00:00,1149.5,1154.75,1145.25,1150.5,820109,964967
09/29/2005,17:00:00,1150.25,1162.25,1144.0,1159.5,1179578,985700
09/30/2005,17:00:00,1159.25,1163.75,1157.75,1162.0,659840,966387
10/03/2005,17:00:00,1163.0,1166.75,1157.5,1159.5,772265,955842
10/04/2005,17:00:00,1159.25,1163.25,1144.25,1144.5,985820,956144
10/05/2005,17:00:00,1144.5,1146.25,1127.75,1128.5,1402657,973794
10/06/2005,17:00:00,1128.5,1134.75,1113.5,1124.75,1603807,984496
10/07/2005,17:00:00,1124.5,1132.5,1122.75,1127.75,872168,987250
10/10/2005,17:00:00,1127.25,1132.25,1117.25,1117.75,785969,994794
10/11/2005,17:00:00,1118.0,1125.75,1114.75,1116.25,963502,982630
10/12/2005,17:00:00,1117.0,1122.75,1105.0,1106.25,1380597,996929
10/13/2005,17:00:00,1106.75,1112.25,1099.5,1105.75,1206467,1022775
10/14/2005,17:00:00,1106.25,1119.25,1106.25,1117.75,1050869,1019795
10/17/2005,17:00:00,1117.5,1123.5,1114.0,1122.0,758747,1010574
10/18/2005,17:00:00,1122.0,1124.5,1108.5,1109.25,992428,1047525
10/19/2005,17:00:00,1110.0,1128.75,1101.5,1128.25,1505185,1071997
10/20/2005,17:00:00,1126.75,1128.75,1103.0,1107.25,1497794,1103676
10/21/2005,17:00:00,1107.5,1117.75,1103.5,1111.5,1144612,1084011
10/24/2005,17:00:00,1111.5,1131.0,1111.0,1130.25,968810,1105108
10/25/2005,17:00:00,1129.75,1132.5,1119.5,1126.75,976446,1116109
10/26/2005,17:00:00,1126.5,1135.0,1121.5,1123.75,1021568,1102403
10/27/2005,17:00:00,1123.25,1123.75,1108.5,1110.25,955560,1144591
10/28/2005,17:00:00,1109.25,1129.0,1107.25,1127.5,1034230,1093342
10/31/2005,17:00:00,1127.5,1142.25,1127.25,1137.5,1037613,1091630
11/01/2005,17:00:00,1131.75,1138.25,1130.75,1134.0,795867,1105204
11/02/2005,17:00:00,1134.0,1146.25,1130.25,1145.75,994560,1107801
11/03/2005,17:00:00,1145.75,1155.5,1143.75,1151.5,1013023,1108297
11/04/2005,17:00:00,1151.25,1153.5,1144.25,1149.75,743547,1091691
11/07/2005,17:00:00,1150.25,1154.75,1147.0,1150.5,667652,1120642
11/08/2005,17:00:00,1150.25,1152.25,1146.25,1150.5,629541,1131201
11/09/2005,17:00:00,1150.25,1157.25,1146.5,1151.5,847127,1144461
11/10/2005,17:00:00,1151.25,1163.25,1145.0,1161.5,1078112,1145477
11/11/2005,17:00:00,1161.5,1166.5,1160.25,1165.75,362334,1135334
11/14/2005,17:00:00,1165.75,1168.0,1161.75,1165.0,553318,1128441
11/15/2005,17:00:00,1164.75,1168.75,1156.25,1160.25,921501,1119127
11/16/2005,17:00:00,1160.25,1163.0,1157.0,1162.5,635768,1123588
11/17/2005,17:00:00,1162.25,1174.0,1161.5,1173.0,802407,1134838
11/18/2005,17:00:00,1172.75,1180.0,1170.25,1178.0,938944,1119817
11/21/2005,17:00:00,1178.0,1186.0,1176.25,1184.75,686194,1128083
11/22/2005,17:00:00,1184.5,1191.75,1180.75,1189.75,809153,1148672
11/23/2005,17:00:00,1189.5,1200.75,1188.5,1196.25,635533,1153035
11/25/2005,17:00:00,1196.25,1198.5,1193.5,1197.75,189175,1148814
11/28/2005,17:00:00,1197.5,1200.75,1186.5,1188.75,795243,1146661
11/29/2005,17:00:00,1188.5,1195.75,1186.5,1187.0,845046,1166570
11/30/2005,17:00:00,1187.0,1190.75,1178.25,1178.75,1036807,1172043
12/01/2005,17:00:00,1180.25,1195.75,1179.5,1192.25,880394,1170872
12/02/2005,17:00:00,1192.75,1196.0,1190.25,1193.75,691895,1154443
12/05/2005,17:00:00,1193.75,1194.75,1186.75,1191.25,674928,1120899
12/06/2005,17:00:00,1191.25,1202.25,1190.75,1193.25,937848,1092881
12/07/2005,17:00:00,1193.5,1195.0,1181.25,1185.75,1048204,978490
12/08/2005,17:00:00,1185.25,1192.5,1179.0,1184.5,961383,456567
12/09/2005,17:00:00,1183.5,1192.25,1182.0,1187.25,787214,588139
12/12/2005,17:00:00,1188.25,1193.5,1183.5,1189.0,816015,751490
12/13/2005,17:00:00,1189.25,1201.25,1187.0,1196.75,982257,897700
12/14/2005,17:00:00,1197.25,1204.75,1193.0,1201.75,949045,940621
12/15/2005,17:00:00,1201.75,1203.5,1195.25,1197.5,889367,977887
12/16/2005,17:00:00,1197.25,1204.25,1193.5,1194.0,698893,1011228
12/19/2005,17:00:00,1195.0,1199.5,1186.5,1187.25,667914,1006593
12/20/2005,17:00:00,1187.5,1191.75,1184.5,1187.75,625304,1012232
12/21/2005,17:00:00,1187.75,1196.75,1186.5,1189.75,764030,1011262
12/22/2005,17:00:00,1189.0,1195.75,1188.75,1195.25,424148,1039665
12/23/2005,17:00:00,1195.5,1197.5,1192.75,1196.25,274193,1042598
12/27/2005,17:00:00,1196.75,1200.75,1182.25,1183.75,595885,1037733
12/28/2005,17:00:00,1183.25,1188.0,1182.75,1185.0,391511,1047344
12/29/2005,17:00:00,1185.0,1187.5,1178.25,1179.75,367199,1054788
12/30/2005,17:00:00,1180.0,1181.25,1171.0,1174.5,465731,1000442
01/03/2006,17:00:00,1175.0,1197.25,1171.25,1194.5,1149131,1064369
01/04/2006,17:00:00,1194.25,1202.0,1190.5,1200.25,902220,1088590
01/05/2006,17:00:00,1200.25,1203.0,1195.5,1201.0,761183,1082022
01/06/2006,17:00:00,1201.0,1212.75,1200.0,1211.5,899355,1119016
01/09/2006,17:00:00,1211.0,1217.25,1210.0,1214.75,774670,1134212
01/10/2006,17:00:00,1214.0,1216.5,1209.0,1215.75,895506,1138296
01/11/2006,17:00:00,1215.5,1220.75,1213.25,1219.5,836995,1146084
01/12/2006,17:00:00,1219.25,1219.5,1210.25,1213.25,761246,1138377
01/13/2006,17:00:00,1213.25,1215.5,1207.5,1212.5,716681,1138749
01/17/2006,17:00:00,1212.5,1215.0,1203.25,1209.25,782532,1147939
01/18/2006,17:00:00,1206.5,1207.5,1195.0,1203.5,1172085,1143538
01/19/2006,17:00:00,1202.25,1212.75,1200.0,1208.0,949592,1137833
01/20/2006,17:00:00,1207.75,1209.0,1184.0,1184.5,1586186,1126819
01/23/2006,17:00:00,1185.0,1192.5,1183.5,1189.0,892100,1140623
01/24/2006,17:00:00,1189.0,1196.0,1187.0,1190.25,950405,1146762
01/25/2006,17:00:00,1190.25,1195.75,1182.0,1190.75,1262226,1170463
01/26/2006,17:00:00,1190.0,1200.5,1189.5,1197.5,968935,1202944
01/27/2006,17:00:00,1198.0,1210.25,1197.0,1209.0,889309,1223737
01/30/2006,17:00:00,1208.75,1211.5,1206.5,1208.25,523825,1213504
01/31/2006,17:00:00,1208.0,1210.25,1198.25,1203.25,1034519,1212104
02/01/2006,17:00:00,1199.25,1207.25,1196.0,1207.0,997495,1219717
02/02/2006,17:00:00,1206.5,1207.0,1190.25,1191.75,1107724,1222807
02/03/2006,17:00:00,1191.5,1196.25,1183.25,1185.25,1006505,1209063
02/06/2006,17:00:00,1185.5,1190.25,1183.75,1188.5,526186,1188843
02/07/2006,17:00:00,1188.25,1189.75,1175.75,1177.25,978806,1172527
02/08/2006,17:00:00,1177.25,1189.5,1175.5,1188.0,861721,1151241
02/09/2006,17:00:00,1187.75,1197.5,1185.0,1185.5,935033,1131640
02/10/2006,17:00:00,1185.75,1192.75,1176.75,1188.0,999625,1128834
02/13/2006,17:00:00,1188.0,1189.0,1180.25,1185.5,651482,1123211
02/14/2006,17:00:00,1185.5,1201.25,1182.75,1198.0,1116279,1140552
02/15/2006,17:00:00,1198.0,1203.5,1192.5,1202.0,965298,1138161
02/16/2006,17:00:00,1201.75,1212.5,1200.75,1211.5,798754,1144118
02/17/2006,17:00:00,1211.5,1212.0,1205.75,1208.75,553718,1154931
02/21/2006,17:00:00,1208.0,1214.0,1202.75,1205.0,715879,1166195
02/22/2006,17:00:00,1205.0,1216.0,1203.5,1212.0,771937,1196534
02/23/2006,17:00:00,1212.0,1215.75,1206.25,1210.0,738249,1199764
02/24/2006,17:00:00,1209.75,1214.0,1206.75,1212.75,549003,1189315
02/27/2006,17:00:00,1212.75,1219.5,1211.75,1213.75,586818,1187902
02/28/2006,17:00:00,1214.0,1214.75,1199.75,1202.25,1139694,1127522
03/01/2006,17:00:00,1201.5,1213.25,1201.25,1211.75,717804,1143358
03/02/2006,17:00:00,1211.5,1212.75,1204.0,1211.25,958000,1152765
03/03/2006,17:00:00,1211.25,1218.75,1199.75,1206.25,1119042,1142379
03/06/2006,17:00:00,1206.5,1211.0,1196.0,1199.25,875562,1147899
03/07/2006,17:00:00,1199.25,1199.25,1191.5,1197.25,927692,1134531
03/08/2006,17:00:00,1197.5,1209.5,1188.5,1209.5,1056571,1105119
03/09/2006,17:00:00,1199.5,1203.5,1191.0,1191.5,887395,564690
03/10/2006,17:00:00,1191.5,1205.0,1190.25,1202.5,1131494,731006
03/13/2006,17:00:00,1202.25,1208.25,1201.75,1205.25,892977,917515
03/14/2006,17:00:00,1205.25,1219.25,1202.0,1218.25,1073523,1003365
03/15/2006,17:00:00,1218.25,1225.0,1214.75,1223.75,873476,1104390
03/16/2006,17:00:00,1223.5,1231.0,1221.0,1226.25,911092,1159314
03/17/2006,17:00:00,1226.0,1230.25,1224.25,1227.0,603136,1180326
03/20/2006,17:00:00,1227.0,1230.5,1223.0,1225.0,507984,1188089
03/21/2006,17:00:00,1224.75,1231.0,1215.0,1217.0,1031144,1181087
03/22/2006,17:00:00,1216.75,1225.5,1214.25,1224.0,737198,1173261
03/23/2006,17:00:00,1224.25,1225.5,1216.5,1221.25,675368,1145041
03/24/2006,17:00:00,1221.25,1225.75,1217.0,1222.25,596147,1147673
03/27/2006,17:00:00,1222.5,1224.0,1217.25,1220.5,462838,1133459
03/28/2006,17:00:00,1220.25,1225.0,1209.75,1212.0,929472,1140528
03/29/2006,17:00:00,1211.75,1224.5,1210.25,1219.5,896642,1159253
03/30/2006,17:00:00,1220.0,1228.75,1214.25,1217.0,991068,1179491
03/31/2006,17:00:00,1217.25,1221.25,1212.25,1212.75,846848,1132131
04/03/2006,17:00:00,1216.5,1227.5,1213.75,1215.25,965195,1130207
04/04/2006,17:00:00,1215.5,1225.75,1211.75,1224.25,1044428,1150211
04/05/2006,17:00:00,1224.25,1230.75,1221.75,1228.5,838856,1163766
04/06/2006,17:00:00,1228.5,1230.0,1219.5,1227.0,888393,1170821
04/07/2006,17:00:00,1226.5,1233.5,1210.75,1213.5,1343222,1198799
04/10/2006,17:00:00,1213.25,1218.25,1209.75,1215.0,727289,1189875
04/11/2006,17:00:00,1215.25,1217.25,1198.75,1203.5,1105253,1177213
04/12/2006,17:00:00,1203.5,1207.75,1202.0,1205.0,637521,1173214
04/13/2006,17:00:00,1205.0,1208.75,1199.0,1203.75,699153,1184493
04/17/2006,17:00:00,1203.75,1208.75,1196.0,1202.5,736454,1193486
04/18/2006,17:00:00,1202.25,1225.5,1202.0,1223.0,1459895,1199935
04/19/2006,17:00:00,1223.0,1228.25,1217.75,1224.75,951127,1228652
04/20/2006,17:00:00,1224.25,1234.25,1221.25,1226.5,1048211,1227940
04/21/2006,17:00:00,1226.75,1233.5,1221.5,1226.5,858597,1254819
04/24/2006,17:00:00,1225.75,1228.0,1218.5,1224.0,656522,1262027
04/25/2006,17:00:00,1224.0,1226.25,1213.75,1219.0,1061499,1262235
04/26/2006,17:00:00,1218.75,1226.0,1217.25,1218.5,902689,1269210
04/27/2006,17:00:00,1218.5,1230.5,1209.75,1224.5,1471056,1263056
04/28/2006,17:00:00,1224.25,1231.5,1220.25,1225.5,771181,1272007
05/01/2006,17:00:00,1228.0,1232.0,1216.5,1217.75,944775,1295975
05/02/2006,17:00:00,1217.75,1228.5,1217.75,1227.5,801915,1303683
05/03/2006,17:00:00,1227.5,1228.25,1217.5,1221.75,775548,1300686
05/04/2006,17:00:00,1221.5,1229.5,1220.75,1226.5,757899,1289761
05/05/2006,17:00:00,1226.5,1240.75,1225.75,1238.5,919501,1338437
05/08/2006,17:00:00,1238.75,1240.5,1236.25,1236.75,425184,1347424
05/09/2006,17:00:00,1237.0,1240.5,1235.25,1238.75,376942,1357270
05/10/2006,17:00:00,1238.75,1239.5,1230.25,1237.25,762814,1380020
05/11/2006,17:00:00,1237.0,1240.0,1216.75,1221.25,1288898,1388137
05/12/2006,17:00:00,1220.75,1222.25,1203.0,1203.75,1344307,1385109
05/15/2006,17:00:00,1198.5,1208.5,1194.75,1206.75,1316371,1382946
05/16/2006,17:00:00,1206.5,1211.0,1201.25,1204.5,985048,1356073
05/17/2006,17:00:00,1204.75,1209.25,1177.75,1178.5,1867018,1426474
